Gene,Coefficient,Abs_Coefficient,Direction
A_43_P16774,-0.1658158878031719,0.1658158878031719,Decrease Albumin
A_42_P611127,0.15952200675816824,0.15952200675816824,Increase Albumin
A_42_P792017,0.13839313392557795,0.13839313392557795,Increase Albumin
A_43_P18481,-0.10466133115439116,0.10466133115439116,Decrease Albumin
A_43_P11285,-0.09171118991507488,0.09171118991507488,Decrease Albumin
A_42_P773054,-0.08302238218475314,0.08302238218475314,Decrease Albumin
A_42_P505480,-0.06403213971057155,0.06403213971057155,Decrease Albumin
A_42_P531684,-0.057404678945936115,0.057404678945936115,Decrease Albumin
A_42_P836392,-0.05308480843484282,0.05308480843484282,Decrease Albumin
A_42_P744609,0.027386348881822967,0.027386348881822967,Increase Albumin
A_43_P18325,0.026533546623117743,0.026533546623117743,Increase Albumin
A_42_P591665,-0.024122094822780736,0.024122094822780736,Decrease Albumin
A_42_P634760,0.022705368559908876,0.022705368559908876,Increase Albumin
A_42_P489794,-0.0073600986451394,0.0073600986451394,Decrease Albumin
A_43_P10005,0.0,0.0,Decrease Albumin
A_42_P678904,-0.0,0.0,Decrease Albumin
A_43_P10088,-0.0,0.0,Decrease Albumin
A_42_P576823,-0.0,0.0,Decrease Albumin
A_43_P12913,0.0,0.0,Decrease Albumin
A_43_P12448,-0.0,0.0,Decrease Albumin
A_42_P496340,0.0,0.0,Decrease Albumin
A_43_P19039,-0.0,0.0,Decrease Albumin
A_42_P802559,-0.0,0.0,Decrease Albumin
A_43_P12664,-0.0,0.0,Decrease Albumin
A_42_P690198,0.0,0.0,Decrease Albumin
A_43_P11758,0.0,0.0,Decrease Albumin
A_43_P16668,-0.0,0.0,Decrease Albumin
A_42_P577482,-0.0,0.0,Decrease Albumin
A_43_P11288,-0.0,0.0,Decrease Albumin
A_42_P618538,-0.0,0.0,Decrease Albumin
A_42_P698972,-0.0,0.0,Decrease Albumin
A_42_P843603,-0.0,0.0,Decrease Albumin
A_42_P490786,-0.0,0.0,Decrease Albumin
A_42_P806882,-0.0,0.0,Decrease Albumin
A_43_P14916,-0.0,0.0,Decrease Albumin
A_42_P794613,-0.0,0.0,Decrease Albumin
A_43_P16771,-0.0,0.0,Decrease Albumin
A_42_P471835,0.0,0.0,Decrease Albumin
A_43_P11761,-0.0,0.0,Decrease Albumin
A_42_P816479,-0.0,0.0,Decrease Albumin
A_42_P739929,-0.0,0.0,Decrease Albumin
A_42_P663584,0.0,0.0,Decrease Albumin
A_43_P15363,-0.0,0.0,Decrease Albumin
A_43_P17813,-0.0,0.0,Decrease Albumin
A_43_P17482,-0.0,0.0,Decrease Albumin
A_43_P14233,0.0,0.0,Decrease Albumin
A_42_P496739,-0.0,0.0,Decrease Albumin
A_43_P16800,-0.0,0.0,Decrease Albumin
A_42_P818287,-0.0,0.0,Decrease Albumin
A_42_P796502,-0.0,0.0,Decrease Albumin
A_43_P10599,0.0,0.0,Decrease Albumin
A_42_P769597,-0.0,0.0,Decrease Albumin
A_42_P760854,-0.0,0.0,Decrease Albumin
A_43_P22644,-0.0,0.0,Decrease Albumin
A_43_P12413,-0.0,0.0,Decrease Albumin
A_43_P14713,0.0,0.0,Decrease Albumin
A_43_P11845,-0.0,0.0,Decrease Albumin
A_43_P14210,0.0,0.0,Decrease Albumin
A_42_P511180,-0.0,0.0,Decrease Albumin
A_42_P748910,-0.0,0.0,Decrease Albumin
A_42_P477643,-0.0,0.0,Decrease Albumin
A_42_P572413,-0.0,0.0,Decrease Albumin
A_42_P804991,-0.0,0.0,Decrease Albumin
A_43_P17507,-0.0,0.0,Decrease Albumin
A_42_P647866,0.0,0.0,Decrease Albumin
A_43_P22206,-0.0,0.0,Decrease Albumin
A_42_P755806,-0.0,0.0,Decrease Albumin
A_43_P12842,-0.0,0.0,Decrease Albumin
A_43_P14088,-0.0,0.0,Decrease Albumin
A_42_P806899,0.0,0.0,Decrease Albumin
A_42_P810408,-0.0,0.0,Decrease Albumin
A_42_P506402,0.0,0.0,Decrease Albumin
A_42_P808236,0.0,0.0,Decrease Albumin
A_42_P813567,0.0,0.0,Decrease Albumin
A_42_P769969,-0.0,0.0,Decrease Albumin
A_42_P533685,-0.0,0.0,Decrease Albumin
A_42_P594228,-0.0,0.0,Decrease Albumin
A_43_P21751,0.0,0.0,Decrease Albumin
A_43_P22395,0.0,0.0,Decrease Albumin
A_43_P14496,-0.0,0.0,Decrease Albumin
A_43_P14767,0.0,0.0,Decrease Albumin
A_42_P547659,0.0,0.0,Decrease Albumin
A_42_P809596,-0.0,0.0,Decrease Albumin
A_42_P522889,-0.0,0.0,Decrease Albumin
A_43_P12605,-0.0,0.0,Decrease Albumin
A_42_P497393,0.0,0.0,Decrease Albumin
A_43_P21008,0.0,0.0,Decrease Albumin
A_42_P778347,-0.0,0.0,Decrease Albumin
A_42_P474794,0.0,0.0,Decrease Albumin
A_42_P684223,0.0,0.0,Decrease Albumin
A_42_P772295,-0.0,0.0,Decrease Albumin
A_42_P819060,0.0,0.0,Decrease Albumin
A_42_P665319,-0.0,0.0,Decrease Albumin
A_42_P539275,-0.0,0.0,Decrease Albumin
A_42_P613157,-0.0,0.0,Decrease Albumin
A_43_P13417,-0.0,0.0,Decrease Albumin
A_42_P766909,-0.0,0.0,Decrease Albumin
A_42_P664749,-0.0,0.0,Decrease Albumin
A_43_P21322,-0.0,0.0,Decrease Albumin
A_42_P714990,-0.0,0.0,Decrease Albumin
